,RU0001.SHF,RU0003.SHF,RU0004.SHF,RU0005.SHF,RU0006.SHF,RU0007.SHF,RU0008.SHF,RU0009.SHF,RU0010.SHF,RU0011.SHF,RU0101.SHF,RU0103.SHF,RU0104.SHF,RU0105.SHF,RU0106.SHF,RU0107.SHF,RU0108.SHF,RU0109.SHF,RU0110.SHF,RU0111.SHF,RU0201.SHF,RU0203.SHF,RU0204.SHF,RU0205.SHF,RU0206.SHF,RU0207.SHF,RU0208.SHF,RU0209.SHF,RU0210.SHF,RU0211.SHF,RU0301.SHF,RU0303.SHF,RU0304.SHF,RU0305.SHF,RU0306.SHF,RU0307.SHF,RU0308.SHF,RU0309.SHF,RU0310.SHF,RU0311.SHF,RU0401.SHF,RU0403.SHF,RU0404.SHF,RU0405.SHF,RU0406.SHF,RU0407.SHF,RU0408.SHF,RU0409.SHF,RU0410.SHF,RU0411.SHF,RU0501.SHF,RU0503.SHF,RU0504.SHF,RU0505.SHF,RU0506.SHF,RU0507.SHF,RU0508.SHF,RU0509.SHF,RU0510.SHF,RU0511.SHF,RU0601.SHF,RU0603.SHF,RU0604.SHF,RU0605.SHF,RU0606.SHF,RU0607.SHF,RU0608.SHF,RU0609.SHF,RU0610.SHF,RU0611.SHF,RU0701.SHF,RU0703.SHF,RU0704.SHF,RU0705.SHF,RU0706.SHF,RU0707.SHF,RU0708.SHF,RU0709.SHF,RU0710.SHF,RU0711.SHF,RU0801.SHF,RU0803.SHF,RU0804.SHF,RU0805.SHF,RU0806.SHF,RU0807.SHF,RU0808.SHF,RU0809.SHF,RU0810.SHF,RU0811.SHF,RU0901.SHF,RU0903.SHF,RU0904.SHF,RU0905.SHF,RU0906.SHF,RU0907.SHF,RU0908.SHF,RU0909.SHF,RU0910.SHF,RU0911.SHF,RU1001.SHF,RU1003.SHF,RU1004.SHF,RU1005.SHF,RU1006.SHF,RU1007.SHF,RU1008.SHF,RU1009.SHF,RU1010.SHF,RU1011.SHF,RU1101.SHF,RU1103.SHF,RU1104.SHF,RU1105.SHF,RU1106.SHF,RU1107.SHF,RU1108.SHF,RU1109.SHF,RU1110.SHF,RU1111.SHF,RU1201.SHF,RU1203.SHF,RU1204.SHF,RU1205.SHF,RU1206.SHF,RU1207.SHF,RU1208.SHF,RU1209.SHF,RU1210.SHF,RU1211.SHF,RU1301.SHF,RU1303.SHF,RU1304.SHF,RU1305.SHF,RU1306.SHF,RU1307.SHF,RU1308.SHF,RU1309.SHF,RU1310.SHF,RU1311.SHF,RU1401.SHF,RU1403.SHF,RU1404.SHF,RU1405.SHF,RU1406.SHF,RU1407.SHF,RU1408.SHF,RU1409.SHF,RU1410.SHF,RU1411.SHF,RU1501.SHF,RU1503.SHF,RU1504.SHF,RU1505.SHF,RU1506.SHF,RU1507.SHF,RU1508.SHF,RU1509.SHF,RU1510.SHF,RU1511.SHF,RU1601.SHF,RU1603.SHF,RU1604.SHF,RU1605.SHF,RU1606.SHF,RU1607.SHF,RU1608.SHF,RU1609.SHF,RU1610.SHF,RU1611.SHF,RU1701.SHF,RU1703.SHF,RU1704.SHF,RU1705.SHF,RU1706.SHF,RU1707.SHF,RU1708.SHF,RU1709.SHF,RU1710.SHF,RU1711.SHF,RU1801.SHF,RU1803.SHF,RU1804.SHF,RU1805.SHF,RU1806.SHF,RU1807.SHF,RU1808.SHF,RU1809.SHF,RU1810.SHF,RU1811.SHF,RU1901.SHF,RU1903.SHF,RU1904.SHF
2015-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13570.0,13265.0,12980.0,12615.0,12715.0,12700.0,12620.0,12560.0,12600.0,13375.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13605.0,13450.0,13215.0,12685.0,12580.0,12785.0,12840.0,12560.0,12700.0,13560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13600.0,13460.0,13220.0,12645.0,12675.0,12765.0,12860.0,12725.0,12720.0,13565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13375.0,13420.0,13115.0,12690.0,12675.0,12900.0,12800.0,12685.0,12650.0,13585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13430.0,13310.0,13265.0,12780.0,12805.0,12905.0,12860.0,12700.0,12720.0,13645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13335.0,13235.0,13255.0,12800.0,,,12845.0,12660.0,12775.0,13670.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13000.0,13175.0,13105.0,12655.0,,,12700.0,12640.0,12620.0,13490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12995.0,12910.0,12935.0,12320.0,,12560.0,12510.0,12380.0,12445.0,13245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13370.0,13635.0,13265.0,12730.0,12760.0,12770.0,12850.0,12700.0,12780.0,13580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13335.0,13320.0,13365.0,12835.0,12850.0,12960.0,12930.0,12880.0,12845.0,13675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13545.0,13540.0,13565.0,12975.0,12975.0,13075.0,13150.0,12990.0,13055.0,13800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13390.0,13440.0,13370.0,13005.0,12890.0,13150.0,13060.0,13020.0,13005.0,13765.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13565.0,,13700.0,13310.0,13155.0,13235.0,13340.0,13220.0,13255.0,14070.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13600.0,13570.0,13650.0,13150.0,,,13255.0,13050.0,13045.0,13740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13450.0,13555.0,13500.0,13040.0,,13155.0,13160.0,12975.0,12985.0,13850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13530.0,13535.0,13625.0,13200.0,13005.0,13100.0,13285.0,13030.0,13075.0,13980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13600.0,13660.0,13655.0,13160.0,13230.0,13190.0,13310.0,13025.0,13130.0,13940.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13775.0,13960.0,13930.0,13780.0,13165.0,13425.0,13400.0,13090.0,13155.0,14035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13970.0,14025.0,14095.0,13320.0,13315.0,13360.0,13350.0,13195.0,13200.0,14070.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13830.0,13885.0,13775.0,13165.0,,,13010.0,13020.0,12985.0,13850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13830.0,13895.0,13895.0,13180.0,,13155.0,13150.0,13045.0,12955.0,13780.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14100.0,14060.0,14200.0,13545.0,,13340.0,13600.0,13505.0,13425.0,14185.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14020.0,,14110.0,13450.0,13275.0,13405.0,13450.0,13490.0,13325.0,14105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13720.0,13620.0,13895.0,13200.0,13165.0,13165.0,13250.0,13265.0,13160.0,14005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13435.0,13425.0,13600.0,12845.0,12885.0,12920.0,12900.0,12960.0,12840.0,13725.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13145.0,13130.0,13400.0,12880.0,12870.0,12750.0,12920.0,12565.0,12805.0,13700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13175.0,13420.0,13280.0,12755.0,12770.0,12855.0,12830.0,12895.0,12845.0,13675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12990.0,,13305.0,12580.0,12520.0,,12695.0,12640.0,12600.0,13445.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13250.0,13135.0,13365.0,12680.0,12675.0,12675.0,12765.0,12795.0,12680.0,13505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12820.0,13010.0,13105.0,12425.0,12515.0,12760.0,12480.0,12520.0,12395.0,13215.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13030.0,,13265.0,12665.0,12630.0,12750.0,12735.0,12670.0,12560.0,13430.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13050.0,,13365.0,12725.0,,12835.0,12865.0,12715.0,12720.0,13580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13050.0,12930.0,13275.0,12565.0,12500.0,12490.0,12700.0,12510.0,12610.0,13505.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13050.0,13135.0,12540.0,,12560.0,12595.0,12850.0,12500.0,13365.0,13370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12920.0,13005.0,12445.0,12395.0,12455.0,12515.0,12450.0,12415.0,13250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12990.0,13005.0,12255.0,12350.0,12465.0,12465.0,12315.0,12400.0,13255.0,13305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12995.0,13075.0,12465.0,12380.0,12530.0,12555.0,12445.0,12465.0,13380.0,13510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13130.0,13095.0,12500.0,12455.0,12675.0,12610.0,12500.0,12540.0,13455.0,13605.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13485.0,13430.0,12870.0,13020.0,13050.0,13050.0,12925.0,12885.0,13960.0,14090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13435.0,13450.0,12820.0,12845.0,13015.0,13050.0,12900.0,13025.0,14025.0,14070.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13550.0,13400.0,12840.0,12795.0,13100.0,12980.0,12980.0,12935.0,13920.0,14020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13300.0,13495.0,12855.0,12615.0,,13030.0,12900.0,13015.0,13735.0,14000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13280.0,13400.0,12605.0,12550.0,12560.0,12840.0,12715.0,12765.0,13585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13300.0,13235.0,12565.0,12565.0,12645.0,12650.0,12665.0,12645.0,13505.0,13630.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13175.0,12400.0,12500.0,12450.0,12500.0,12555.0,12510.0,13455.0,13565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12925.0,12475.0,12620.0,12725.0,12605.0,12770.0,12600.0,13510.0,13705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12920.0,13045.0,12550.0,,,12760.0,12740.0,12725.0,13610.0,13700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12895.0,13100.0,12595.0,12695.0,12815.0,12775.0,12870.0,12750.0,13650.0,13815.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12800.0,13000.0,12635.0,12460.0,12775.0,12860.0,12715.0,12770.0,13640.0,13600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12660.0,12400.0,12150.0,12490.0,12610.0,12515.0,12575.0,13470.0,13340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12400.0,12450.0,12080.0,,12170.0,12320.0,12210.0,12285.0,13210.0,13280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
