,PM1301.CZC,PM1303.CZC,PM1305.CZC,PM1307.CZC,PM1309.CZC,PM1311.CZC,PM1401.CZC,PM1403.CZC,PM1405.CZC,PM1407.CZC,PM1409.CZC,PM1411.CZC,PM1501.CZC,PM1503.CZC,PM1505.CZC,PM1507.CZC,PM1509.CZC,PM1511.CZC,PM1601.CZC,PM1603.CZC,PM1605.CZC,PM607.CZC,PM609.CZC,PM611.CZC,PM701.CZC,PM703.CZC,PM705.CZC,PM707.CZC,PM709.CZC,PM711.CZC,PM801.CZC,PM803.CZC,PM805.CZC,PM807.CZC,PM809.CZC,PM811.CZC,PM901.CZC,PM903.CZC
2014-11-04,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2014-11-05,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2014-11-06,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2014-11-07,,,,,,,,,,,,0.0,8.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2014-11-10,,,,,,,,,,,,0.0,8.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2014-11-11,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2014-11-12,,,,,,,,,,,,0.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2014-11-13,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2014-11-14,,,,,,,,,,,,0.0,6.0,0.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2014-11-17,,,,,,,,,,,,,2.0,8.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2014-11-18,,,,,,,,,,,,,8.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2014-11-19,,,,,,,,,,,,,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2014-11-20,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2014-11-21,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2014-11-24,,,,,,,,,,,,,14.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2014-11-25,,,,,,,,,,,,,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2014-11-26,,,,,,,,,,,,,40.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2014-11-27,,,,,,,,,,,,,36.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2014-11-28,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2014-12-01,,,,,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2014-12-02,,,,,,,,,,,,,0.0,0.0,14.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2014-12-03,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2014-12-04,,,,,,,,,,,,,146.0,0.0,0.0,6.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,
2014-12-05,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2014-12-08,,,,,,,,,,,,,0.0,0.0,0.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,
2014-12-09,,,,,,,,,,,,,0.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2014-12-10,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2014-12-11,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2014-12-12,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2014-12-15,,,,,,,,,,,,,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2014-12-16,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2014-12-17,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2014-12-18,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2014-12-19,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2014-12-22,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2014-12-23,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2014-12-24,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2014-12-25,,,,,,,,,,,,,8.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2014-12-26,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2014-12-29,,,,,,,,,,,,,16.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2014-12-30,,,,,,,,,,,,,0.0,0.0,0.0,0.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,
2014-12-31,,,,,,,,,,,,,2.0,0.0,0.0,0.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,
2015-01-05,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015-01-06,,,,,,,,,,,,,18.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015-01-07,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015-01-08,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,
2015-01-09,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015-01-12,,,,,,,,,,,,,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,
2015-01-13,,,,,,,,,,,,,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,
2015-01-14,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015-01-15,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015-01-16,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2015-01-19,,,,,,,,,,,,,,0.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-01-20,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-01-21,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-01-22,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,
2015-01-23,,,,,,,,,,,,,,0.0,10.0,0.0,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,
2015-01-26,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-01-27,,,,,,,,,,,,,,0.0,12.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-01-28,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-01-29,,,,,,,,,,,,,,0.0,2.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-01-30,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-02-02,,,,,,,,,,,,,,0.0,4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-02-03,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-02-04,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-02-05,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-02-06,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-02-09,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-02-10,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-02-11,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,
2015-02-12,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-02-13,,,,,,,,,,,,,,0.0,0.0,0.0,6.0,4.0,0.0,,,,,,,,,,,,,,,,,,,
2015-02-16,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-02-17,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-02-25,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-02-26,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-02-27,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,
2015-03-02,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,
2015-03-03,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-03-04,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-03-05,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-03-06,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-03-09,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-03-10,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-03-11,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-03-12,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-03-13,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2015-03-16,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2015-03-17,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2015-03-18,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2015-03-19,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2015-03-20,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2015-03-23,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2015-03-24,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2015-03-25,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2015-03-26,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2015-03-27,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2015-03-30,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2015-03-31,,,,,,,,,,,,,,,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2015-04-01,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2015-04-02,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2015-04-03,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2015-04-07,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2015-04-08,,,,,,,,,,,,,,,2.0,0.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2015-04-09,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2015-04-10,,,,,,,,,,,,,,,0.0,0.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2015-04-13,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2015-04-14,,,,,,,,,,,,,,,0.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2015-04-15,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2015-04-16,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,
2015-04-17,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2015-04-20,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2015-04-21,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2015-04-22,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2015-04-23,,,,,,,,,,,,,,,12.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2015-04-24,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2015-04-27,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,
2015-04-28,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2015-04-29,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2015-04-30,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2015-05-04,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2015-05-05,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2015-05-06,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2015-05-07,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2015-05-08,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2015-05-11,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2015-05-12,,,,,,,,,,,,,,,0.0,0.0,12.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2015-05-13,,,,,,,,,,,,,,,0.0,0.0,14.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2015-05-14,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2015-05-15,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2015-05-18,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2015-05-19,,,,,,,,,,,,,,,,0.0,8.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2015-05-20,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
2015-05-21,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2015-05-22,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2015-05-25,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2015-05-26,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2015-05-27,,,,,,,,,,,,,,,,0.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2015-05-28,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,8.0,,,,,,,,,,,,,,,,,
2015-05-29,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2015-06-01,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,
2015-06-02,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2015-06-03,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2015-06-04,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2015-06-05,,,,,,,,,,,,,,,,0.0,0.0,16.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2015-06-08,,,,,,,,,,,,,,,,0.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2015-06-09,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2015-06-10,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
2015-06-11,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2015-06-12,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,20.0,,,,,,,,,,,,,,,,,
2015-06-15,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2015-06-16,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,
2015-06-17,,,,,,,,,,,,,,,,0.0,0.0,0.0,40.0,0.0,0.0,,,,,,,,,,,,,,,,,
2015-06-18,,,,,,,,,,,,,,,,0.0,0.0,0.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,
2015-06-19,,,,,,,,,,,,,,,,16.0,0.0,2.0,0.0,0.0,8.0,,,,,,,,,,,,,,,,,
2015-06-23,,,,,,,,,,,,,,,,0.0,0.0,0.0,10.0,0.0,20.0,,,,,,,,,,,,,,,,,
2015-06-24,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,
2015-06-25,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,
2015-06-26,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,
2015-06-29,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2015-06-30,,,,,,,,,,,,,,,,0.0,0.0,0.0,2.0,0.0,14.0,,,,,,,,,,,,,,,,,
2015-07-01,,,,,,,,,,,,,,,,0.0,0.0,0.0,4.0,0.0,2.0,,,,,,,,,,,,,,,,,
2015-07-02,,,,,,,,,,,,,,,,0.0,0.0,0.0,18.0,0.0,0.0,,,,,,,,,,,,,,,,,
2015-07-03,,,,,,,,,,,,,,,,0.0,0.0,0.0,8.0,0.0,12.0,,,,,,,,,,,,,,,,,
2015-07-06,,,,,,,,,,,,,,,,0.0,0.0,0.0,6.0,0.0,6.0,,,,,,,,,,,,,,,,,
2015-07-07,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2015-07-08,,,,,,,,,,,,,,,,0.0,0.0,0.0,6.0,0.0,10.0,,,,,,,,,,,,,,,,,
2015-07-09,,,,,,,,,,,,,,,,0.0,4.0,0.0,4.0,0.0,10.0,,,,,,,,,,,,,,,,,
2015-07-10,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2015-07-13,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2015-07-14,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2015-07-15,,,,,,,,,,,,,,,,,0.0,6.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2015-07-16,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,
2015-07-17,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2015-07-20,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2015-07-21,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2015-07-22,,,,,,,,,,,,,,,,,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2015-07-23,,,,,,,,,,,,,,,,,2.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2015-07-24,,,,,,,,,,,,,,,,,0.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2015-07-27,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2015-07-28,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2015-07-29,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2015-07-30,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2015-07-31,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2015-08-03,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,
2015-08-04,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2015-08-05,,,,,,,,,,,,,,,,,0.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2015-08-06,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2015-08-07,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,
2015-08-10,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2015-08-11,,,,,,,,,,,,,,,,,2.0,0.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2015-08-12,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2015-08-13,,,,,,,,,,,,,,,,,0.0,0.0,4.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,
2015-08-14,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2015-08-17,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,
2015-08-18,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2015-08-19,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2015-08-20,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2015-08-21,,,,,,,,,,,,,,,,,0.0,0.0,0.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,
2015-08-24,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2015-08-25,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2015-08-26,,,,,,,,,,,,,,,,,0.0,0.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2015-08-27,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2015-08-28,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2015-08-31,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2015-09-01,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2015-09-02,,,,,,,,,,,,,,,,,0.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2015-09-07,,,,,,,,,,,,,,,,,0.0,2.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2015-09-08,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2015-09-09,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2015-09-10,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2015-09-11,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2015-09-14,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2015-09-15,,,,,,,,,,,,,,,,,0.0,0.0,4.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2015-09-16,,,,,,,,,,,,,,,,,0.0,0.0,8.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
2015-09-17,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2015-09-18,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
